"bairro";"ano";"n_mvi";"bairro_id";"periodo";"pct_area_dominacao_ada";"pct_area_dominacao_cv";"pct_area_dominacao_milicia";"pct_area_dominacao_tcp";"ips_2022_agua_saneamento";"ips_2022_pessoas_vivendo_em_favelas_nao_urbanizadas";"censo_2010_populacao_total";"censo_2010_rendimento_domiciliar_medio_brl";"fc_total_tiroteios";"fc_acao_policial"
"Honório Gurgel";"2024";"3";"35";"6";"0,000000000000000";"11,48037400000000";"3,3197019999999999";"0,19844000000000001";"95,9404148334178";"0,1854";"21989";"1815,78";"3";"0"
"Olaria";"2019";"7";"36";"1";"0,000000000000000";"20,22601200000000";"6,6961069999999996";"0,00000000000000000";"98,4037020317719";"0,3010";"57514";"2550,34";"65";"13"
"Olaria";"2020";"8";"36";"2";"0,000000000000000";"20,22601200000000";"6,6961069999999996";"0,00000000000000000";"98,4037020317719";"0,3010";"57514";"2550,34";"27";"6"
"Olaria";"2021";"5";"36";"3";"0,000000000000000";"20,22601200000000";"6,6961069999999996";"0,00000000000000000";"98,4037020317719";"0,3010";"57514";"2550,34";"25";"10"
"Olaria";"2022";"1";"36";"4";"0,000000000000000";"20,22601200000000";"3,0926339999999999";"0,00000000000000000";"98,4037020317719";"0,3010";"57514";"2550,34";"12";"3"
"Olaria";"2023";"3";"36";"5";"0,000000000000000";"17,30578500000000";"0,1708730000000000";"0,00000000000000000";"98,4037020317719";"0,3010";"57514";"2550,34";"8";"3"
"Olaria";"2024";"1";"36";"6";"0,000000000000000";"17,73100400000000";"0,1708730000000000";"0,00000000000000000";"98,4037020317719";"0,3010";"57514";"2550,34";"4";"3"
"Vila da Penha";"2019";"1";"37";"1";"0,000000000000000";"0,00013200000000";"2,2688519999999999";"0,00000000000000000";"99,3407577906241";"0,0000";"25465";"3876,96";"8";"0"
"Vila da Penha";"2020";"1";"37";"2";"0,000000000000000";"0,00013200000000";"4,7365620000000002";"0,00000000000000000";"99,3407577906241";"0,0000";"25465";"3876,96";"7";"0"
"Vila da Penha";"2021";"3";"37";"3";"0,000000000000000";"0,00013200000000";"2,2688519999999999";"0,00000000000000000";"99,3407577906241";"0,0000";"25465";"3876,96";"8";"1"
"Vila da Penha";"2022";"1";"37";"4";"0,000000000000000";"0,00050600000000";"5,2266100000000000";"0,00000000000000000";"99,3407577906241";"0,0000";"25465";"3876,96";"9";"4"
"Vila da Penha";"2023";"3";"37";"5";"0,000000000000000";"2,26935800000000";"0,0000000000000000";"0,00000000000000000";"99,3407577906241";"0,0000";"25465";"3876,96";"4";"1"
"Vila da Penha";"2024";"9";"37";"6";"0,000000000000000";"2,26935800000000";"0,0000000000000000";"0,00000000000000000";"99,3407577906241";"0,0000";"25465";"3876,96";"11";"3"
"Maré";"2019";"24";"38";"1";"0,000000000000000";"22,30654200000000";"18,1078110000000017";"29,12795399999999901";"93,1000781699504";"0,1014";"129770";"1228,56";"112";"48"
"Maré";"2020";"13";"38";"2";"0,000000000000000";"22,30654200000000";"26,3214949999999988";"29,12795399999999901";"93,1000781699504";"0,1014";"129770";"1228,56";"65";"23"
"Maré";"2021";"11";"38";"3";"0,000000000000000";"22,30654200000000";"24,4385450000000013";"29,12795399999999901";"93,1000781699504";"0,1014";"129770";"1228,56";"52";"18"
"Maré";"2022";"24";"38";"4";"0,000000000000000";"21,08957500000000";"26,3010249999999992";"30,34491999999999834";"93,1000781699504";"0,1014";"129770";"1228,56";"67";"26"
"Maré";"2023";"9";"38";"5";"0,000000000000000";"21,08957500000000";"20,0078829999999996";"30,34491999999999834";"93,1000781699504";"0,1014";"129770";"1228,56";"49";"38"
"Maré";"2024";"12";"38";"6";"0,000000000000000";"21,08957500000000";"21,8908330000000007";"30,34491999999999834";"93,1000781699504";"0,1014";"129770";"1228,56";"69";"48"
"Vila Militar";"2019";"2";"39";"1";"0,000000000000000";"0,00000000000000";"3,7472270000000001";"0,00000000000000000";"87,6397319176020";"0,0467";"13184";"2805,79";"1";"1"
"Vila Militar";"2020";"1";"39";"2";"0,000000000000000";"0,00000000000000";"3,7472270000000001";"0,00000000000000000";"87,6397319176020";"0,0467";"13184";"2805,79";"2";"1"
"Vila Militar";"2021";"1";"39";"3";"0,000000000000000";"0,00000000000000";"3,7472270000000001";"0,00000000000000000";"87,6397319176020";"0,0467";"13184";"2805,79";"1";"0"
"Vila Militar";"2022";"1";"39";"4";"0,000000000000000";"0,00000000000000";"3,7472270000000001";"0,00000000000000000";"87,6397319176020";"0,0467";"13184";"2805,79";"1";"1"
"Vila Militar";"2023";"1";"39";"5";"0,000000000000000";"0,00000000000000";"3,7472270000000001";"0,00000000000000000";"87,6397319176020";"0,0467";"13184";"2805,79";"0";"0"
"Vila Militar";"2024";"0";"39";"6";"0,000000000000000";"0,00000000000000";"3,7472270000000001";"0,00000000000000000";"87,6397319176020";"0,0467";"13184";"2805,79";"0";"0"
"Cidade Universitária";"2019";"8";"40";"1";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"43,6453413854452";"0,0000";"1556";"2549,08";"1";"0"
"Cidade Universitária";"2020";"3";"40";"2";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"43,6453413854452";"0,0000";"1556";"2549,08";"0";"0"
"Cidade Universitária";"2021";"4";"40";"3";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"43,6453413854452";"0,0000";"1556";"2549,08";"1";"0"
"Cidade Universitária";"2022";"2";"40";"4";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"43,6453413854452";"0,0000";"1556";"2549,08";"1";"1"
"Cidade Universitária";"2023";"2";"40";"5";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"43,6453413854452";"0,0000";"1556";"2549,08";"1";"1"
"Cidade Universitária";"2024";"4";"40";"6";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"43,6453413854452";"0,0000";"1556";"2549,08";"0";"0"
"Rocha Miranda";"2019";"10";"41";"1";"0,000000000000000";"21,53312400000000";"0,0000000000000000";"0,00000000000000000";"96,5637833026668";"0,0000";"44188";"2029,86";"27";"6"
"Rocha Miranda";"2020";"18";"41";"2";"0,000000000000000";"13,64055800000000";"2,1926969999999999";"0,00000000000000000";"96,5637833026668";"0,0000";"44188";"2029,86";"12";"2"
"Rocha Miranda";"2021";"9";"41";"3";"0,000000000000000";"21,53312400000000";"2,1926969999999999";"0,00000000000000000";"96,5637833026668";"0,0000";"44188";"2029,86";"12";"1"
"Rocha Miranda";"2022";"8";"41";"4";"0,000000000000000";"23,14828300000000";"2,1696080000000002";"0,00000000000000000";"96,5637833026668";"0,0000";"44188";"2029,86";"10";"3"
"Rocha Miranda";"2023";"19";"41";"5";"0,000000000000000";"23,32543600000000";"2,1696080000000002";"0,00000000000000000";"96,5637833026668";"0,0000";"44188";"2029,86";"9";"5"
"Rocha Miranda";"2024";"8";"41";"6";"0,000000000000000";"23,32543600000000";"0,0000000000000000";"0,00000000000000000";"96,5637833026668";"0,0000";"44188";"2029,86";"14";"5"
"Ramos";"2019";"18";"42";"1";"0,000000000000000";"8,09816100000000";"34,0429280000000034";"0,00000000000000000";"97,8800085935207";"0,1611";"40792";"2380,26";"7";"0"
"Ramos";"2020";"14";"42";"2";"0,000000000000000";"8,09816100000000";"39,4633460000000014";"0,00000000000000000";"97,8800085935207";"0,1611";"40792";"2380,26";"6";"4"
"Ramos";"2021";"7";"42";"3";"0,000000000000000";"8,09816100000000";"34,2853929999999991";"0,00000000000000000";"97,8800085935207";"0,1611";"40792";"2380,26";"5";"3"
"Ramos";"2022";"30";"42";"4";"0,000000000000000";"9,36226200000000";"35,4064809999999994";"0,00000000000000000";"97,8800085935207";"0,1611";"40792";"2380,26";"7";"2"
"Ramos";"2023";"5";"42";"5";"0,000000000000000";"9,36226200000000";"24,3032590000000006";"0,00000000000000000";"97,8800085935207";"0,1611";"40792";"2380,26";"5";"1"
"Ramos";"2024";"9";"42";"6";"0,000000000000000";"9,36226200000000";"29,7236779999999996";"0,00000000000000000";"97,8800085935207";"0,1611";"40792";"2380,26";"5";"3"
"Realengo";"2019";"67";"43";"1";"3,842824000000000";"0,10631600000000";"17,6950390000000013";"0,30040200000000000";"94,0984758431225";"0,0787";"180123";"1932,40";"73";"15"
"Realengo";"2020";"37";"43";"2";"4,220226000000000";"0,10631600000000";"11,1979229999999994";"0,30040200000000000";"94,0984758431225";"0,0787";"180123";"1932,40";"54";"6"
"Realengo";"2021";"54";"43";"3";"4,437817000000000";"0,10631600000000";"12,8436830000000004";"0,30040200000000000";"94,0984758431225";"0,0787";"180123";"1932,40";"75";"19"
"Realengo";"2022";"55";"43";"4";"4,437817000000000";"0,10631600000000";"13,3351609999999994";"0,30040200000000000";"94,0984758431225";"0,0787";"180123";"1932,40";"55";"19"
"Realengo";"2023";"56";"43";"5";"5,252650000000000";"2,07795300000000";"9,8180969999999999";"0,30040200000000000";"94,0984758431225";"0,0787";"180123";"1932,40";"44";"21"
"Realengo";"2024";"57";"43";"6";"7,121688000000000";"1,88686500000000";"8,2539189999999998";"0,30040200000000000";"94,0984758431225";"0,0787";"180123";"1932,40";"25";"9"
"Vila Kosmos";"2019";"1";"44";"1";"0,000000000000000";"45,08988300000000";"13,2180309999999999";"0,00000000000000000";"99,3141155406336";"0,1332";"18274";"2695,76";"1";"0"
"Vila Kosmos";"2020";"2";"44";"2";"0,000000000000000";"47,25768400000000";"13,2180309999999999";"0,00000000000000000";"99,3141155406336";"0,1332";"18274";"2695,76";"1";"0"
"Vila Kosmos";"2021";"1";"44";"3";"0,000000000000000";"48,10607000000000";"13,2180309999999999";"0,00000000000000000";"99,3141155406336";"0,1332";"18274";"2695,76";"0";"0"
"Vila Kosmos";"2022";"2";"44";"4";"0,000000000000000";"61,69883700000000";"13,2180309999999999";"0,00000000000000000";"99,3141155406336";"0,1332";"18274";"2695,76";"25";"7"
"Vila Kosmos";"2023";"1";"44";"5";"0,000000000000000";"74,91686900000001";"0,0000000000000000";"0,00000000000000000";"99,3141155406336";"0,1332";"18274";"2695,76";"12";"4"
"Vila Kosmos";"2024";"4";"44";"6";"0,000000000000000";"74,91686900000001";"0,0000000000000000";"0,00000000000000000";"99,3141155406336";"0,1332";"18274";"2695,76";"17";"11"
"Marechal Hermes";"2019";"24";"45";"1";"0,000000000000000";"6,38638800000000";"1,7237730000000000";"1,09027800000000008";"93,1505597922081";"0,1936";"48061";"2213,48";"17";"4"
"Marechal Hermes";"2020";"10";"45";"2";"0,000000000000000";"2,53235800000000";"5,3268440000000004";"4,94430700000000023";"93,1505597922081";"0,1936";"48061";"2213,48";"11";"4"
"Marechal Hermes";"2021";"5";"45";"3";"0,000000000000000";"2,53235800000000";"4,1469649999999998";"4,94430700000000023";"93,1505597922081";"0,1936";"48061";"2213,48";"10";"1"
"Marechal Hermes";"2022";"17";"45";"4";"0,000000000000000";"1,72069600000000";"1,7246150000000000";"5,75596900000000034";"93,1505597922081";"0,1936";"48061";"2213,48";"8";"1"
"Marechal Hermes";"2023";"10";"45";"5";"0,000000000000000";"1,72069600000000";"4,7025220000000001";"4,67952499999999993";"93,1505597922081";"0,1936";"48061";"2213,48";"4";"1"
"Marechal Hermes";"2024";"14";"45";"6";"0,000000000000000";"1,72069600000000";"3,5605989999999998";"5,75596900000000034";"93,1505597922081";"0,1936";"48061";"2213,48";"4";"2"
"Vicente de Carvalho";"2019";"26";"46";"1";"0,000000000000000";"38,84047400000000";"0,0045390000000000";"0,00732699999999999";"98,8875988539541";"0,0000";"24964";"1841,79";"74";"13"
"Vicente de Carvalho";"2020";"20";"46";"2";"0,000000000000000";"38,84047400000000";"0,0045390000000000";"0,00732699999999999";"98,8875988539541";"0,0000";"24964";"1841,79";"70";"12"
"Vicente de Carvalho";"2021";"13";"46";"3";"0,000000000000000";"38,84047400000000";"0,0045390000000000";"0,00732699999999999";"98,8875988539541";"0,0000";"24964";"1841,79";"35";"6"
"Vicente de Carvalho";"2022";"27";"46";"4";"0,000000000000000";"39,02521200000000";"0,0045390000000000";"0,00732699999999999";"98,8875988539541";"0,0000";"24964";"1841,79";"62";"17"
"Vicente de Carvalho";"2023";"16";"46";"5";"0,000000000000000";"39,02521200000000";"0,0000000000000000";"0,00732699999999999";"98,8875988539541";"0,0000";"24964";"1841,79";"55";"10"
"Vicente de Carvalho";"2024";"18";"46";"6";"0,000000000000000";"39,02521200000000";"0,0000000000000000";"0,00732699999999999";"98,8875988539541";"0,0000";"24964";"1841,79";"29";"10"
"Paciência";"2019";"6";"47";"1";"0,000000000000000";"1,32552400000000";"31,1788039999999995";"0,00000000000000000";"86,9402604477964";"0,2453";"94626";"1413,97";"2";"1"
"Paciência";"2020";"3";"47";"2";"0,000000000000000";"0,26196400000000";"31,2016040000000032";"0,00000000000000000";"86,9402604477964";"0,2453";"94626";"1413,97";"1";"1"
"Paciência";"2021";"5";"47";"3";"0,000000000000000";"0,26196400000000";"32,8522639999999981";"0,00000000000000000";"86,9402604477964";"0,2453";"94626";"1413,97";"11";"1"
"Paciência";"2022";"5";"47";"4";"0,000000000000000";"0,26196400000000";"27,3146570000000004";"0,00000000000000000";"86,9402604477964";"0,2453";"94626";"1413,97";"6";"0"
"Paciência";"2023";"11";"47";"5";"0,000000000000000";"0,26196400000000";"32,0192419999999984";"0,00000000000000000";"86,9402604477964";"0,2453";"94626";"1413,97";"12";"6"
"Paciência";"2024";"5";"47";"6";"0,000000000000000";"0,00000000000000";"32,6912739999999999";"0,00000000000000000";"86,9402604477964";"0,2453";"94626";"1413,97";"6";"1"
"Engenho da Rainha";"2019";"12";"48";"1";"0,000000000000000";"26,06848900000000";"0,0000000000000000";"0,00000000000000000";"96,6707482185867";"0,1502";"26659";"2125,80";"23";"5"
"Engenho da Rainha";"2020";"8";"48";"2";"0,000000000000000";"26,06848900000000";"0,0000000000000000";"0,00000000000000000";"96,6707482185867";"0,1502";"26659";"2125,80";"11";"4"
"Engenho da Rainha";"2021";"5";"48";"3";"0,000000000000000";"26,06848900000000";"0,0000000000000000";"0,00000000000000000";"96,6707482185867";"0,1502";"26659";"2125,80";"5";"1"
"Engenho da Rainha";"2022";"2";"48";"4";"0,000000000000000";"26,06848900000000";"0,0000000000000000";"0,00000000000000000";"96,6707482185867";"0,1502";"26659";"2125,80";"11";"4"
"Engenho da Rainha";"2023";"4";"48";"5";"0,000000000000000";"22,61150100000000";"0,0000000000000000";"0,00000000000000000";"96,6707482185867";"0,1502";"26659";"2125,80";"10";"4"
"Engenho da Rainha";"2024";"5";"48";"6";"0,000000000000000";"26,06848900000000";"0,0000000000000000";"0,00000000000000000";"96,6707482185867";"0,1502";"26659";"2125,80";"12";"7"
"Complexo do Alemão";"2019";"19";"49";"1";"0,000000000000000";"67,56864100000000";"0,0000000000000000";"0,00000000000000000";"96,7217308304820";"0,2309";"69143";"1187,34";"275";"71"
"Complexo do Alemão";"2020";"0";"49";"2";"0,000000000000000";"67,56864100000000";"0,0000000000000000";"0,00000000000000000";"96,7217308304820";"0,2309";"69143";"1187,34";"121";"19"
"Complexo do Alemão";"2021";"6";"49";"3";"0,000000000000000";"67,56864100000000";"0,0000000000000000";"0,00000000000000000";"96,7217308304820";"0,2309";"69143";"1187,34";"82";"21"
"Complexo do Alemão";"2022";"4";"49";"4";"0,000000000000000";"67,74433900000000";"0,0000000000000000";"0,00000000000000000";"96,7217308304820";"0,2309";"69143";"1187,34";"37";"14"
"Complexo do Alemão";"2023";"2";"49";"5";"0,000000000000000";"66,73264300000000";"0,0000000000000000";"0,00000000000000000";"96,7217308304820";"0,2309";"69143";"1187,34";"18";"8"
"Complexo do Alemão";"2024";"1";"49";"6";"0,000000000000000";"66,73264300000000";"0,0000000000000000";"0,00000000000000000";"96,7217308304820";"0,2309";"69143";"1187,34";"16";"10"
"Vaz Lobo";"2019";"8";"50";"1";"0,000000000000000";"2,84215400000000";"5,5161110000000004";"10,65140199999999915";"97,3524549845280";"0,0269";"15167";"1929,43";"22";"6"
"Vaz Lobo";"2020";"5";"50";"2";"0,000000000000000";"2,84215400000000";"5,5161110000000004";"10,65140199999999915";"97,3524549845280";"0,0269";"15167";"1929,43";"9";"1"
"Vaz Lobo";"2021";"2";"50";"3";"0,000000000000000";"2,84215400000000";"5,5161110000000004";"10,65140199999999915";"97,3524549845280";"0,0269";"15167";"1929,43";"5";"1"
"Vaz Lobo";"2022";"7";"50";"4";"0,000000000000000";"2,84215400000000";"0,4328270000000000";"10,65140199999999915";"97,3524549845280";"0,0269";"15167";"1929,43";"10";"2"
"Vaz Lobo";"2023";"4";"50";"5";"0,000000000000000";"2,84215400000000";"0,0000000000000000";"10,65140199999999915";"97,3524549845280";"0,0269";"15167";"1929,43";"9";"2"
"Vaz Lobo";"2024";"5";"50";"6";"0,000000000000000";"2,84215400000000";"5,0832839999999999";"10,65140199999999915";"97,3524549845280";"0,0269";"15167";"1929,43";"2";"0"
"Padre Miguel";"2019";"21";"51";"1";"22,203547000000000";"0,44815600000000";"10,0585009999999997";"0,00000000000000000";"97,8097682100136";"0,2662";"64228";"1925,24";"47";"7"
"Padre Miguel";"2020";"9";"51";"2";"22,203547000000000";"0,44815600000000";"10,0585009999999997";"0,00000000000000000";"97,8097682100136";"0,2662";"64228";"1925,24";"39";"7"
"Padre Miguel";"2021";"1";"51";"3";"22,203547000000000";"0,44815600000000";"11,7396960000000004";"0,00000000000000000";"97,8097682100136";"0,2662";"64228";"1925,24";"37";"10"
