bairro;ano;n_mvi;bairro_id;periodo;pct_area_dominacao_ada;pct_area_dominacao_cv;pct_area_dominacao_milicia;pct_area_dominacao_tcp;ips_2022_agua_saneamento;ips_2022_pessoas_vivendo_em_favelas_nao_urbanizadas;censo_2010_populacao_total;censo_2010_rendimento_domiciliar_medio_brl;fc_total_tiroteios;fc_acao_policial
Catumbi;2020;11;116;2;3,868601;0,0;0,0;23,163813;94,16137926458174;0,0;12556;1948,23;10;3
Catumbi;2021;5;116;3;3,868601;0,0;0,0;23,163813;94,16137926458174;0,0;12556;1948,23;12;1
Catumbi;2022;2;116;4;3,857743;0,0;0,0;23,17467;94,16137926458174;0,0;12556;1948,23;9;2
Catumbi;2023;3;116;5;3,857743;0,0;0,0;23,17467;94,16137926458174;0,0;12556;1948,23;6;3
Catumbi;2024;3;116;6;3,857743;0,0;0,0;23,17467;94,16137926458174;0,0;12556;1948,23;4;1
Grajaú;2019;1;117;1;0,0;4,959042;0,7446020000000001;0,0;94,87388879676134;0,0;38671;5384,55;4;1
Grajaú;2020;1;117;2;0,0;4,959042;0,0;0,0;94,87388879676134;0,0;38671;5384,55;15;4
Grajaú;2021;2;117;3;0,0;4,959042;0,02146;0,0;94,87388879676134;0,0;38671;5384,55;48;13
Grajaú;2022;7;117;4;0,0;4,959042;0,02146;0,0;94,87388879676134;0,0;38671;5384,55;20;1
Grajaú;2023;3;117;5;0,0;4,959042;0,0;0,0;94,87388879676134;0,0;38671;5384,55;2;0
Grajaú;2024;2;117;6;0,0;4,959042;0,0;0,0;94,87388879676134;0,0;38671;5384,55;7;3
Pechincha;2019;1;118;1;0,0;1,163668;2,08205;0,0;94,45669861830754;0,0605;34709;4370,99;8;1
Pechincha;2020;0;118;2;0,0;1,163668;2,08205;0,0;94,45669861830754;0,0605;34709;4370,99;0;0
Pechincha;2021;1;118;3;0,0;2,075601;2,072904;0,0;94,45669861830754;0,0605;34709;4370,99;4;2
Pechincha;2022;0;118;4;0,0;2,075601;2,072904;0,0;94,45669861830754;0,0605;34709;4370,99;7;2
Pechincha;2023;5;118;5;0,0;0,000455;2,072904;0,0;94,45669861830754;0,0605;34709;4370,99;7;2
Pechincha;2024;1;118;6;0,0;0,0;2,072904;0,0;94,45669861830754;0,0605;34709;4370,99;3;0
Andaraí;2019;3;119;1;0,0;13,651216;0,0;0,0;95,99841478642549;0,0096;39365;4499,25;20;7
Andaraí;2020;4;119;2;0,0;13,651216;0,0;0,0;95,99841478642549;0,0096;39365;4499,25;56;11
Andaraí;2021;4;119;3;0,0;13,315635;34,992635;0,335581;95,99841478642549;0,0096;39365;4499,25;47;15
Andaraí;2022;4;119;4;0,0;6,826712;34,992635;0,335581;95,99841478642549;0,0096;39365;4499,25;20;5
Andaraí;2023;4;119;5;0,0;6,253251;0,0;7,661313;95,99841478642549;0,0096;39365;4499,25;8;0
Andaraí;2024;2;119;6;0,0;6,253251;0,0;7,661313;95,99841478642549;0,0096;39365;4499,25;8;1
Catete;2019;1;120;1;0,0;6,552138;0,0;0,0;96,86269041439444;0,09;24057;4880,73;7;2
Catete;2020;0;120;2;0,0;6,552138;0,0;0,0;96,86269041439444;0,09;24057;4880,73;3;0
Catete;2021;0;120;3;0,0;6,552138;0,0;0,0;96,86269041439444;0,09;24057;4880,73;5;0
Catete;2022;2;120;4;0,0;6,552138;0,0;0,0;96,86269041439444;0,09;24057;4880,73;9;5
Catete;2023;0;120;5;0,0;6,552138;0,0;0,0;96,86269041439444;0,09;24057;4880,73;8;3
Catete;2024;1;120;6;0,0;6,552138;0,0;0,0;96,86269041439444;0,09;24057;4880,73;3;0
Flamengo;2019;2;121;1;1,3488019999999998;0,0;0,0;0,0;98,97373372276572;0,0;50043;7616,23;5;2
Flamengo;2020;3;121;2;1,3488019999999998;0,0;0,0;0,0;98,97373372276572;0,0;50043;7616,23;3;1
Flamengo;2021;1;121;3;1,3488019999999998;0,0;0,0;0,0;98,97373372276572;0,0;50043;7616,23;3;1
Flamengo;2022;4;121;4;1,3488019999999998;0,0;0,0;0,0;98,97373372276572;0,0;50043;7616,23;7;2
Flamengo;2023;2;121;5;1,3488019999999998;0,0;0,0;0,0;98,97373372276572;0,0;50043;7616,23;5;2
Flamengo;2024;2;121;6;1,3488019999999998;0,0;0,0;0,0;98,97373372276572;0,0;50043;7616,23;4;0
Laranjeiras;2019;0;122;1;0,084608;3,060537;0,0;0,0;97,75741964717533;0,0;45554;7861,97;5;0
Laranjeiras;2020;3;122;2;0,084608;3,060537;0,0;0,0;97,75741964717533;0,0;45554;7861,97;3;3
Laranjeiras;2021;0;122;3;0,084608;3,060537;0,0;0,0;97,75741964717533;0,0;45554;7861,97;2;1
Laranjeiras;2022;1;122;4;0,084608;3,060537;0,0;0,0;97,75741964717533;0,0;45554;7861,97;6;3
Laranjeiras;2023;1;122;5;0,084608;3,060537;0,0;0,0;97,75741964717533;0,0;45554;7861,97;4;1
Laranjeiras;2024;0;122;6;0,084608;3,060537;0,0;0,0;97,75741964717533;0,0;45554;7861,97;0;0
Guaratiba;2019;14;123;1;0,0;0,0;8,963067848553695;0,0;71,25033287665525;0,2464;110049;1486,88;3;0
Guaratiba;2020;18;123;2;0,0;0,0;8,389712041235548;0,0;71,25033287665525;0,2464;110049;1486,88;1;1
Guaratiba;2021;10;123;3;0,0;0,0;8,734307369894696;0,0;71,25033287665525;0,2464;110049;1486,88;1;0
Guaratiba;2022;10;123;4;0,0;0,0;7,389761214980776;0,0;71,25033287665525;0,2464;110049;1486,88;7;2
Guaratiba;2023;17;123;5;0,0;0,0;7,855496320092347;0,0;71,25033287665525;0,2464;110049;1486,88;8;0
Guaratiba;2024;18;123;6;0,0;0,0;9,736170062919461;0,0;71,25033287665525;0,2464;110049;1486,88;18;2
Vargem Grande;2019;3;124;1;0,0;0,0;13,931013000000002;0,0;37,07904276080493;0,414;14039;2562,33;0;0
Vargem Grande;2020;7;124;2;0,0;0,0;15,029754999999998;0,0;37,07904276080493;0,414;14039;2562,33;1;0
Vargem Grande;2021;5;124;3;0,0;0,0;16,037934;0,0;37,07904276080493;0,414;14039;2562,33;0;0
Vargem Grande;2022;7;124;4;0,0;0,0;16,630378;0,0;37,07904276080493;0,414;14039;2562,33;1;0
Vargem Grande;2023;21;124;5;0,0;0,0;16,037934;0,0;37,07904276080493;0,414;14039;2562,33;10;4
Vargem Grande;2024;8;124;6;0,0;0,0;16,630378;0,0;37,07904276080493;0,414;14039;2562,33;5;1
Alto da Boa Vista;2019;2;125;1;0,001374;0,691381;0,006372;0,0;47,35488084341408;0,0855;9343;3908,56;3;1
Alto da Boa Vista;2020;0;125;2;0,0;0,692755;0,006372;0,0;47,35488084341408;0,0855;9343;3908,56;4;1
Alto da Boa Vista;2021;3;125;3;0,0;0,692755;0,006372;0,0;47,35488084341408;0,0855;9343;3908,56;4;0
Alto da Boa Vista;2022;0;125;4;0,0;0,692755;0,006372;0,0;47,35488084341408;0,0855;9343;3908,56;3;1
Alto da Boa Vista;2023;0;125;5;0,0;0,692755;0,006372;0,0;47,35488084341408;0,0855;9343;3908,56;0;0
Alto da Boa Vista;2024;1;125;6;0,0;0,692755;0,006372;0,0;47,35488084341408;0,0855;9343;3908,56;0;0
Cosme Velho;2019;0;126;1;0,0;10,852319;0,0;0,0;96,3485224745106;0,021;7178;7874,71;2;0
Cosme Velho;2020;1;126;2;0,0;10,852319;0,0;0,0;96,3485224745106;0,021;7178;7874,71;8;2
Cosme Velho;2021;1;126;3;0,0;10,852319;0,0;0,0;96,3485224745106;0,021;7178;7874,71;9;0
Cosme Velho;2022;2;126;4;0,0;10,852319;0,0;0,0;96,3485224745106;0,021;7178;7874,71;3;0
Cosme Velho;2023;0;126;5;0,0;10,852319;0,0;0,0;96,3485224745106;0,021;7178;7874,71;5;0
Cosme Velho;2024;0;126;6;0,0;10,852319;0,0;0,0;96,3485224745106;0,021;7178;7874,71;0;0
Curicica;2019;5;127;1;0,0;0,0;70,119498;0,0;91,1664274503524;0,1542;31189;2310,99;5;0
Curicica;2020;6;127;2;0,0;0,0;70,119498;0,0;91,1664274503524;0,1542;31189;2310,99;7;0
Curicica;2021;5;127;3;0,0;0,0;66,205303;0,0;91,1664274503524;0,1542;31189;2310,99;10;0
Curicica;2022;3;127;4;0,0;0,0;70,119498;0,0;91,1664274503524;0,1542;31189;2310,99;11;2
Curicica;2023;14;127;5;0,0;0,0;68,658171;0,0;91,1664274503524;0,1542;31189;2310,99;18;4
Curicica;2024;6;127;6;0,0;0,0;62,497383;0,0;91,1664274503524;0,1542;31189;2310,99;4;2
Botafogo;2019;6;128;1;0,003006;2,824532;0,0;0,0;97,66361971832264;0,0203;82890;7108,48;20;14
Botafogo;2020;5;128;2;0,003006;3,494877;0,0;0,0;97,66361971832264;0,0203;82890;7108,48;14;2
Botafogo;2021;1;128;3;0,003006;3,494877;0,0;0,0;97,66361971832264;0,0203;82890;7108,48;3;2
Botafogo;2022;0;128;4;0,003006;1,390567;0,0;0,0;97,66361971832264;0,0203;82890;7108,48;7;3
Botafogo;2023;3;128;5;0,003006;3,494877;0,0;0,0;97,66361971832264;0,0203;82890;7108,48;5;2
Botafogo;2024;2;128;6;0,003006;1,390567;0,0;0,0;97,66361971832264;0,0203;82890;7108,48;0;0
Urca;2019;0;129;1;0,0;0,0;0,0;0,0;76,15447114971148;0,0;7061;8765,08;0;0
Urca;2020;0;129;2;0,0;0,0;0,0;0,0;76,15447114971148;0,0;7061;8765,08;0;0
Urca;2021;0;129;3;0,0;0,0;0,0;0,0;76,15447114971148;0,0;7061;8765,08;1;1
Urca;2022;0;129;4;0,0;0,0;0,0;0,0;76,15447114971148;0,0;7061;8765,08;0;0
Urca;2023;0;129;5;0,0;0,0;0,0;0,0;76,15447114971148;0,0;7061;8765,08;0;0
Urca;2024;1;129;6;0,0;0,0;0,0;0,0;76,15447114971148;0,0;7061;8765,08;0;0
Cidade de Deus;2019;28;130;1;0,0;85,868235;0,0;0,0;97,19846015496498;0,1223;36515;1437,93;266;99
Cidade de Deus;2020;6;130;2;0,0;85,868235;0,24000599999999997;0,0;97,19846015496498;0,1223;36515;1437,93;123;38
Cidade de Deus;2021;7;130;3;0,0;85,868235;0,24000599999999997;0,0;97,19846015496498;0,1223;36515;1437,93;48;8
Cidade de Deus;2022;6;130;4;0,0;85,868235;0,24000599999999997;0,0;97,19846015496498;0,1223;36515;1437,93;31;15
Cidade de Deus;2023;9;130;5;0,0;85,791667;0,24000599999999997;0,0;97,19846015496498;0,1223;36515;1437,93;65;37
Cidade de Deus;2024;6;130;6;0,0;84,050868;0,24000599999999997;0,0;97,19846015496498;0,1223;36515;1437,93;30;18
Sepetiba;2019;3;131;1;0,0;0,0;68,052785;0,0;82,19716329921913;0,0394;56575;1422,85;2;0
Sepetiba;2020;4;131;2;0,0;0,0;62,483633000000005;0,0;82,19716329921913;0,0394;56575;1422,85;0;0
Sepetiba;2021;10;131;3;0,0;0,0;52,134245;0,0;82,19716329921913;0,0394;56575;1422,85;2;1
Sepetiba;2022;5;131;4;0,0;0,0;62,766867;0,0;82,19716329921913;0,0394;56575;1422,85;2;0
Sepetiba;2023;8;131;5;0,0;0,0;51,339361999999994;0,0;82,19716329921913;0,0394;56575;1422,85;3;0
Sepetiba;2024;7;131;6;0,0;0,0;42,320842;0,0;82,19716329921913;0,0394;56575;1422,85;4;1
Anil;2019;4;132;1;0,0;0,054926;39,87108;0,0;89,58254436079804;0,3418;24172;4596,06;4;0
Anil;2020;2;132;2;0,0;0,054926;32,038283;0,0;89,58254436079804;0,3418;24172;4596,06;2;1
Anil;2021;4;132;3;0,0;0,054926;25,466846999999998;0,0;89,58254436079804;0,3418;24172;4596,06;4;0
Anil;2022;3;132;4;0,0;0,054926;31,895235;0,0;89,58254436079804;0,3418;24172;4596,06;3;0
Anil;2023;22;132;5;0,0;0,054926;36,796782;0,0;89,58254436079804;0,3418;24172;4596,06;17;2
Anil;2024;20;132;6;0,0;0,054926;39,794146;0,0;89,58254436079804;0,3418;24172;4596,06;13;1
Jacarepaguá;2019;31;133;1;0,0;0,299217;18,237102;0,0;76,24465609952325;0,5451;157326;2282,28;6;0
Jacarepaguá;2020;15;133;2;0,0;0,299217;18,631373;0,0;76,24465609952325;0,5451;157326;2282,28;5;2
Jacarepaguá;2021;13;133;3;0,0;0,299217;18,919253;0,0;76,24465609952325;0,5451;157326;2282,28;11;1
Jacarepaguá;2022;16;133;4;0,0;0,299763;17,217101;0,0;76,24465609952325;0,5451;157326;2282,28;13;4
Jacarepaguá;2023;31;133;5;0,0;0,369792;15,415625000000002;0,0;76,24465609952325;0,5451;157326;2282,28;14;0
Jacarepaguá;2024;29;133;6;0,0;0,715679;15,939234;0,0;76,24465609952325;0,5451;157326;2282,28;16;4
Camorim;2019;0;134;1;0,0;0,0;0,179517;0,0;47,69081811802734;0,5873;1970;3939,4;0;0
Camorim;2020;1;134;2;0,0;0,0;13,574;0,0;47,69081811802734;0,5873;1970;3939,4;0;0
Camorim;2021;1;134;3;0,0;0,0;13,574;0,0;47,69081811802734;0,5873;1970;3939,4;1;0
Camorim;2022;0;134;4;0,0;0,0;13,574;0,0;47,69081811802734;0,5873;1970;3939,4;0;0
Camorim;2023;7;134;5;0,0;0,0;13,574;0,0;47,69081811802734;0,5873;1970;3939,4;3;0
Camorim;2024;1;134;6;0,0;0,0;9,292658;0,0;47,69081811802734;0,5873;1970;3939,4;0;0
Humaitá;2019;1;135;1;0,0;0,526084;0,0;0,0;99,64777157966464;0,0;13285;8059,78;2;2
Humaitá;2020;0;135;2;0,0;0,526084;0,0;0,0;99,64777157966464;0,0;13285;8059,78;2;1
Humaitá;2021;1;135;3;0,0;0,526084;0,0;0,0;99,64777157966464;0,0;13285;8059,78;1;0
Humaitá;2022;0;135;4;0,0;0,526084;0,0;0,0;99,64777157966464;0,0;13285;8059,78;0;0
Humaitá;2023;3;135;5;0,0;0,526084;0,0;0,0;99,64777157966464;0,0;13285;8059,78;1;0
Humaitá;2024;0;135;6;0,0;0,526084;0,0;0,0;99,64777157966464;0,0;13285;8059,78;1;0
Gardênia Azul;2019;8;136;1;0,0;1,272428;75,324757;0,0;90,0670561872985;0,4298;17715;1847,88;4;0
Gardênia Azul;2020;8;136;2;0,0;1,272428;79,939401;0,0;90,0670561872985;0,4298;17715;1847,88;5;1
Gardênia Azul;2021;11;136;3;0,0;1,272428;79,939401;0,0;90,0670561872985;0,4298;17715;1847,88;5;0
Gardênia Azul;2022;3;136;4;0,0;1,272428;79,939401;0,0;90,0670561872985;0,4298;17715;1847,88;3;1
Gardênia Azul;2023;18;136;5;0,0;1,272428;79,939401;0,0;90,0670561872985;0,4298;17715;1847,88;20;4
Gardênia Azul;2024;20;136;6;0,0;1,272428;79,939401;0,0;90,0670561872985;0,4298;17715;1847,88;52;13
Jardim Botânico;2019;0;137;1;0,0;0,0;0,0;0,0;96,30822258321136;0,0539;18009;10289,47;1;0
Jardim Botânico;2020;0;137;2;0,0;0,0;0,0;0,0;96,30822258321136;0,0539;18009;10289,47;2;1
Jardim Botânico;2021;0;137;3;0,0;0,0;0,0;0,0;96,30822258321136;0,0539;18009;10289,47;0;0
Jardim Botânico;2022;0;137;4;0,0;0,0;0,0;0,0;96,30822258321136;0,0539;18009;10289,47;0;0
Jardim Botânico;2023;0;137;5;0,0;0,0;0,0;0,0;96,30822258321136;0,0539;18009;10289,47;0;0
Jardim Botânico;2024;0;137;6;0,0;0,0;0,0;0,0;96,30822258321136;0,0539;18009;10289,47;0;0
Vargem Pequena;2019;3;138;1;0,0;0,0;19,922121999999998;0,0;69,50189611617661;0,1236;27250;2215,86;2;0
Vargem Pequena;2020;1;138;2;0,0;0,0;24,463559999999998;0,0;69,50189611617661;0,1236;27250;2215,86;0;0
Vargem Pequena;2021;1;138;3;0,0;0,0;24,463559999999998;0,0;69,50189611617661;0,1236;27250;2215,86;2;0
Vargem Pequena;2022;1;138;4;0,0;0,0;22,870266;0,0;69,50189611617661;0,1236;27250;2215,86;0;0
Vargem Pequena;2023;3;138;5;0,0;0,0;23,287425;0,0;69,50189611617661;0,1236;27250;2215,86;10;1
Vargem Pequena;2024;13;138;6;0,0;0,002128;17,755058;0,0;69,50189611617661;0,1236;27250;2215,86;22;8
Copacabana;2019;12;139;1;0,0;5,559386;0,0;0,0;98,60510524222065;0,019;146392;6668,37;78;23
Copacabana;2020;4;139;2;0,0;5,559386;0,0;0,0;98,60510524222065;0,019;146392;6668,37;36;4
Copacabana;2021;4;139;3;0,0;5,559386;0,0;0,0;98,60510524222065;0,019;146392;6668,37;15;4
Copacabana;2022;7;139;4;0,0;5,384797;0,0;0,0;98,60510524222065;0,019;146392;6668,37;12;2
Copacabana;2023;6;139;5;0,0;5,559386;0,0;0,0;98,60510524222065;0,019;146392;6668,37;14;1
Copacabana;2024;3;139;6;0,0;5,384797;0,0;0,0;98,60510524222065;0,019;146392;6668,37;7;2
Leme;2019;2;140;1;0,0;13,935825;0,0;0,0;99,25262739264636;0,0;14799;7226,74;20;9
Leme;2020;3;140;2;0,0;13,935825;0,0;0,0;99,25262739264636;0,0;14799;7226,74;12;2
Leme;2021;3;140;3;0,0;13,935825;0,0;0,0;99,25262739264636;0,0;14799;7226,74;6;3
Leme;2022;1;140;4;0,0;13,935825;0,0;0,0;99,25262739264636;0,0;14799;7226,74;2;1
Leme;2023;0;140;5;0,0;13,935825;0,0;0,0;99,25262739264636;0,0;14799;7226,74;3;2
Leme;2024;2;140;6;0,0;13,935825;0,0;0,0;99,25262739264636;0,0;14799;7226,74;1;1
Lagoa;2019;2;141;1;0,0;0,012159;0,0;0,0;96,914049208767;0,0;21198;14281,49;2;2
Lagoa;2020;0;141;2;0,0;0,012159;0,0;0,0;96,914049208767;0,0;21198;14281,49;2;2
Lagoa;2021;0;141;3;0,0;0,012159;0,0;0,0;96,914049208767;0,0;21198;14281,49;0;0
Lagoa;2022;1;141;4;0,0;0,012159;0,0;0,0;96,914049208767;0,0;21198;14281,49;2;1
Lagoa;2023;0;141;5;0,0;0,012159;0,0;0,0;96,914049208767;0,0;21198;14281,49;1;1
Lagoa;2024;1;141;6;0,0;0,012159;0,0;0,0;96,914049208767;0,0;21198;14281,49;2;0
Itanhangá;2019;23;142;1;0,0;2,190972;16,270935;0,0;66,81751645963149;0,4538;38415;3093,85;4;1
Itanhangá;2020;5;142;2;0,0;2,190972;16,958041;0,0;66,81751645963149;0,4538;38415;3093,85;1;1
Itanhangá;2021;7;142;3;0,0;2,190972;16,958041;0,0;66,81751645963149;0,4538;38415;3093,85;3;1
Itanhangá;2022;6;142;4;0,0;2,190972;16,958041;0,0;66,81751645963149;0,4538;38415;3093,85;6;2
Itanhangá;2023;43;142;5;0,0;2,190972;16,958041;0,0;66,81751645963149;0,4538;38415;3093,85;28;9
Itanhangá;2024;41;142;6;0,0;2,190972;18,76791;0,0;66,81751645963149;0,4538;38415;3093,85;72;21
Gávea;2019;3;143;1;0,704525;1,7667200000000003;0,0;0,0;98,92775953524578;0,1202;16003;8896,36;2;0
Gávea;2020;1;143;2;0,0;2,471245;0,0;0,0;98,92775953524578;0,1202;16003;8896,36;0;0
Gávea;2021;0;143;3;0,0;2,471245;0,0;0,0;98,92775953524578;0,1202;16003;8896,36;0;0
Gávea;2022;0;143;4;0,0;2,471245;0,0;0,0;98,92775953524578;0,1202;16003;8896,36;2;1
Gávea;2023;1;143;5;0,0;2,471245;0,0;0,0;98,92775953524578;0,1202;16003;8896,36;1;0
Gávea;2024;3;143;6;0,0;2,471245;0,0;0,0;98,92775953524578;0,1202;16003;8896,36;2;0
Barra da Tijuca;2019;8;144;1;0,0;0,0;0,343586;0,0;94,87865114349452;0,0134;135924;11579,0;13;3
Barra da Tijuca;2020;11;144;2;0,0;0,0;0,343586;0,0;94,87865114349452;0,0134;135924;11579,0;7;0
Barra da Tijuca;2021;11;144;3;0,0;0,0;0,343586;0,0;94,87865114349452;0,0134;135924;11579,0;11;5
Barra da Tijuca;2022;15;144;4;0,0;0,0;0,343586;0,0;94,87865114349452;0,0134;135924;11579,0;16;3
Barra da Tijuca;2023;24;144;5;0,0;0,0;0,343586;0,0;94,87865114349452;0,0134;135924;11579,0;9;2
Barra da Tijuca;2024;24;144;6;0,0;0,0;0,039165;0,0;94,87865114349452;0,0134;135924;11579,0;18;2
Leblon;2019;6;145;1;0,546009;0,0;0,0;0,0;98,9640464003092;0,0;46044;10987,49;3;0
Leblon;2020;2;145;2;0,546009;0,0;0,0;0,0;98,9640464003092;0,0;46044;10987,49;2;0
Leblon;2021;2;145;3;0,546009;0,0;0,0;0,0;98,9640464003092;0,0;46044;10987,49;3;0
Leblon;2022;3;145;4;0,0;0,546009;0,0;0,0;98,9640464003092;0,0;46044;10987,49;2;1
Leblon;2023;7;145;5;0,0;0,546009;0,0;0,0;98,9640464003092;0,0;46044;10987,49;1;0
Leblon;2024;3;145;6;0,0;0,546009;0,0;0,0;98,9640464003092;0,0;46044;10987,49;0;0
Ipanema;2019;3;146;1;0,0;1,53813;0,0;0,0;98,5970540329076;0,0;42743;10410,35;6;3
Ipanema;2020;3;146;2;0,0;1,53813;0,0;0,0;98,5970540329076;0,0;42743;10410,35;3;1
Ipanema;2021;4;146;3;0,0;1,53813;0,0;0,0;98,5970540329076;0,0;42743;10410,35;4;3
Ipanema;2022;2;146;4;0,0;1,53813;0,0;0,0;98,5970540329076;0,0;42743;10410,35;4;2
Ipanema;2023;1;146;5;0,0;1,53813;0,0;0,0;98,5970540329076;0,0;42743;10410,35;0;0
Ipanema;2024;0;146;6;0,0;1,53813;0,0;0,0;98,5970540329076;0,0;42743;10410,35;0;0
São Conrado;2019;2;147;1;0,510618;6,303489;0,0;0,0;98,35186592182885;0,0879;10980;12956,02;1;0
São Conrado;2020;0;147;2;0,310895;6,503212;0,0;0,0;98,35186592182885;0,0879;10980;12956,02;0;0
São Conrado;2021;1;147;3;0,310895;6,503212;0,0;0,0;98,35186592182885;0,0879;10980;12956,02;0;0
São Conrado;2022;1;147;4;0,310895;6,503212;0,0;0,0;98,35186592182885;0,0879;10980;12956,02;1;1
São Conrado;2023;0;147;5;0,310895;6,503212;0,0;0,0;98,35186592182885;0,0879;10980;12956,02;1;1
São Conrado;2024;1;147;6;0,310895;6,503212;0,0;0,0;98,35186592182885;0,0879;10980;12956,02;0;0
Rocinha;2019;8;148;1;0,0;60,094691;0,0;0,0;91,27593479413088;0,9999;69356;1209,2;49;10
Rocinha;2020;3;148;2;0,0;60,094691;0,0;0,0;91,27593479413088;0,9999;69356;1209,2;14;2
Rocinha;2021;1;148;3;0,0;60,094691;0,0;0,0;91,27593479413088;0,9999;69356;1209,2;22;2
Rocinha;2022;5;148;4;0,0;60,094691;0,0;0,0;91,27593479413088;0,9999;69356;1209,2;10;5
Rocinha;2023;2;148;5;0,0;60,094691;0,0;0,0;91,27593479413088;0,9999;69356;1209,2;5;1
Rocinha;2024;1;148;6;0,0;60,094691;0,0;0,0;91,27593479413088;0,9999;69356;1209,2;5;3
Pedra de Guaratiba;2019;2;149;1;0,0;0,0;24,880581;0,0;75,53345664453734;0,0;9488;2296,41;2;0
Pedra de Guaratiba;2020;0;149;2;0,0;0,0;17,203013;0,0;75,53345664453734;0,0;9488;2296,41;0;0
Pedra de Guaratiba;2021;1;149;3;0,0;0,0;22,570668;0,0;75,53345664453734;0,0;9488;2296,41;0;0
Pedra de Guaratiba;2022;3;149;4;0,0;0,0;24,572382;0,0;75,53345664453734;0,0;9488;2296,41;1;0
Pedra de Guaratiba;2023;2;149;5;0,0;0,0;24,880581;0,0;75,53345664453734;0,0;9488;2296,41;2;1
Pedra de Guaratiba;2024;9;149;6;0,0;0,0;22,885599;0,0;75,53345664453734;0,0;9488;2296,41;3;0
Recreio dos Bandeirantes;2019;17;150;1;0,0;0,0;11,224959;0,0;82,69146951917168;0,2365;82240;6732,23;13;1
Recreio dos Bandeirantes;2020;7;150;2;0,0;0,0;16,035561;0,0;82,69146951917168;0,2365;82240;6732,23;6;0
Recreio dos Bandeirantes;2021;14;150;3;0,0;0,0;17,280762;0,0;82,69146951917168;0,2365;82240;6732,23;12;2
Recreio dos Bandeirantes;2022;7;150;4;0,0;0,0;17,310365;0,0;82,69146951917168;0,2365;82240;6732,23;9;0
Recreio dos Bandeirantes;2023;27;150;5;0,0;0,0;15,869567;0,0;82,69146951917168;0,2365;82240;6732,23;29;5
Recreio dos Bandeirantes;2024;29;150;6;0,0;0,43726399999999993;16,261706;0,0;82,69146951917168;0,2365;82240;6732,23;16;3
Vidigal;2019;7;151;1;1,5474820000000002;13,778200999999997;0,0;0,0;97,4721000202422;0,0542;12797;1639,85;47;20
Vidigal;2020;3;151;2;1,5474820000000002;13,778200999999997;0,0;0,0;97,4721000202422;0,0542;12797;1639,85;8;5
Vidigal;2021;1;151;3;1,5474820000000002;13,778200999999997;0,0;0,0;97,4721000202422;0,0542;12797;1639,85;2;0
Vidigal;2022;0;151;4;1,5474820000000002;13,778200999999997;0,0;0,0;97,4721000202422;0,0542;12797;1639,85;1;0
Vidigal;2023;0;151;5;1,5474820000000002;13,778200999999997;0,0;0,0;97,4721000202422;0,0542;12797;1639,85;1;1
Vidigal;2024;0;151;6;1,5474820000000002;13,778200999999997;0,0;0,0;97,4721000202422;0,0542;12797;1639,85;1;1
Joá;2019;0;152;1;0,0;0,0;0,0;0,0;75,13777320239024;0,0;818;16906,04;0;0
Joá;2020;0;152;2;0,0;0,0;0,0;0,0;75,13777320239024;0,0;818;16906,04;0;0
Joá;2021;0;152;3;0,0;0,0;0,0;0,0;75,13777320239024;0,0;818;16906,04;0;0
Joá;2022;0;152;4;0,0;0,0;0,0;0,0;75,13777320239024;0,0;818;16906,04;0;0
Joá;2023;0;152;5;0,0;0,0;0,0;0,0;75,13777320239024;0,0;818;16906,04;0;0
Joá;2024;0;152;6;0,0;0,0;0,0;0,0;75,13777320239024;0,0;818;16906,04;0;0
Barra de Guaratiba;2019;2;153;1;0,0;0,0;0,0;0,0;66,67906723629739;0,1764;3577;2105,43;1;1
Barra de Guaratiba;2020;0;153;2;0,0;0,0;3,741102;0,0;66,67906723629739;0,1764;3577;2105,43;0;0
Barra de Guaratiba;2021;1;153;3;0,0;0,0;9,702965;0,0;66,67906723629739;0,1764;3577;2105,43;0;0
Barra de Guaratiba;2022;3;153;4;0,0;0,0;9,702965;0,0;66,67906723629739;0,1764;3577;2105,43;0;0
Barra de Guaratiba;2023;4;153;5;0,0;0,0;7,735202999999999;0,0;66,67906723629739;0,1764;3577;2105,43;2;0
Barra de Guaratiba;2024;2;153;6;0,0;0,0;5,121822;0,0;66,67906723629739;0,1764;3577;2105,43;0;0
Grumari;2019;0;154;1;0,0;0,0;0,0;0,0;24,70161804015567;0,0;167;973,32;0;0
Grumari;2020;1;154;2;0,0;0,0;0,0;0,0;24,70161804015567;0,0;167;973,32;0;0
Grumari;2021;2;154;3;0,0;0,0;0,0;0,0;24,70161804015567;0,0;167;973,32;0;0
Grumari;2022;1;154;4;0,0;0,0;0,0;0,0;24,70161804015567;0,0;167;973,32;0;0
Grumari;2023;0;154;5;0,0;0,0;0,0;0,0;24,70161804015567;0,0;167;973,32;0;0
Grumari;2024;1;154;6;0,0;0,0;0,0;0,0;24,70161804015567;0,0;167;973,32;1;0
Caju;2019;8;155;1;3,71295;1,029447;0,0;0,032084;90,91772220405798;0,0587;20477;1269,57;18;8
Caju;2020;6;155;2;1,7106089999999998;1,029447;0,0;2,034425;90,91772220405798;0,0587;20477;1269,57;22;10
Caju;2021;2;155;3;1,7106089999999998;1,029447;0,0;2,034425;90,91772220405798;0,0587;20477;1269,57;7;3
Caju;2022;7;155;4;1,7106089999999998;1,029447;0,0;2,034425;90,91772220405798;0,0587;20477;1269,57;13;7
